-16678.204759907603	3.0442240463716315e-09
-16644.848350387787	3.0173520465179294e-09
-16611.491940867974	2.990772178662073e-09
-16578.135531348158	2.964479427124893e-09
-16544.779121828342	2.9384689533153806e-09
-16511.422712308526	2.912736090266311e-09
-16478.066302788713	2.8872763374653087e-09
-16444.709893268897	2.8620853570167706e-09
-16411.35348374908	2.8371589704217876e-09
-16377.997074229266	2.8124931562606602e-09
-16344.64066470945	2.788084048235915e-09
-16311.284255189636	2.7639279334240294e-09
-16277.927845669821	2.740021250391628e-09
-16244.571436150005	2.7163605868319246e-09
-16211.21502663019	2.692942676108825e-09
-16177.858617110374	2.6697643927927264e-09
-16144.50220759056	2.646822746732642e-09
-16111.145798070744	2.624114875577916e-09
-16077.78938855093	2.6016380354567954e-09
-16044.432979031113	2.579389590557247e-09
-16011.076569511299	2.557367000937815e-09
-15977.720159991484	2.535567809235301e-09
-15944.36375047167	2.513989626407509e-09
-15911.007340951855	2.492630117045011e-09
-15877.65093143204	2.4714869841679273e-09
-15844.294521912225	2.4505579543913265e-09
-15810.938112392409	2.429840763207183e-09
-15777.581702872594	2.409333141274641e-09
-15744.225293352778	2.3890328015695054e-09
-15710.868883832964	2.368937427726361e-09
-15677.512474313147	2.3490446638958603e-09
-15644.156064793333	2.3293521061605507e-09
-15610.799655273517	2.3098572955255117e-09
-15577.443245753702	2.290557712800916e-09
-15544.086836233888	2.2714507752464273e-09
-15510.730426714072	2.252533835007237e-09
-15477.374017194257	2.2338041796100872e-09
-15444.017607674441	2.2152590341642e-09
-15410.661198154627	2.1968955654812476e-09
-15377.30478863481	2.178710888314935e-09
-15343.948379114996	2.1607020730263086e-09
-15310.59196959518	2.142866155487944e-09
-15277.235560075365	2.125200148354227e-09
-15243.87915055555	2.1077010541503857e-09
-15210.522741035735	2.0903658794565625e-09
-15177.166331515919	2.0731916506829593e-09
-15143.809921996104	2.056175430408761e-09
-15110.45351247629	2.0393143344745857e-09
-15077.097102956473	2.0226055491969017e-09
-15043.740693436659	2.0060463484930037e-09
-15010.384283916843	1.989634110309384e-09
