-2.429761236927478052e+01
-2.155879317159616448e+01
-1.904877306788199220e+01
-1.920412719077860331e+01
-1.854982899620715386e+01
-1.652509596258485303e+01
-1.810305561412060271e+01
-1.770504480038643891e+01
-1.734999975374709535e+01
-1.855347848697625324e+01
-1.861012008184219368e+01
-1.879407102512906036e+01
-1.543104409241164099e+01
-1.809731995936715165e+01
-1.782692004189905077e+01
-1.864313624255752089e+01
-1.729992193135706913e+01
-1.742744697884088367e+01
-1.784553264153423768e+01
-1.701165171273365573e+01
-1.611115771174168287e+01
-1.897130063684345913e+01
-1.810578868750364734e+01
-1.761067231308726022e+01
-1.740110928570288706e+01
-1.857375355281847362e+01
-1.631286454684867593e+01
-1.726256640449514634e+01
-1.894035732571568076e+01
-1.754549054116782258e+01
-1.803967453424964518e+01
-1.723164226995725912e+01
-1.805826380091414052e+01
-1.741364121609872484e+01
-1.842659927159238009e+01
-1.681715372162168975e+01
-1.765578874127419340e+01
-1.706612484702469601e+01
-1.743960020149902590e+01
-1.654239035229592503e+01
-1.705519999190729052e+01
-1.867923566781929878e+01
-1.832556865575612903e+01
-1.788974813102601047e+01
-1.800525280478742829e+01
-1.960986211874419993e+01
-1.754032022823246706e+01
-1.758058878224689181e+01
-1.713674958633871981e+01
-1.951438731371983692e+01
-1.830453574997555677e+01
-1.795912805033560744e+01
-1.746343511997932296e+01
-1.783521603151536183e+01
-1.773814041417347553e+01
-1.846585543423934794e+01
-1.647804126414260395e+01
-1.642049176517469533e+01
-1.845202770108614843e+01
-1.731467252474680052e+01
-1.811711439120940170e+01
-1.829601875939045286e+01
-1.953911166344278527e+01
-1.615339713114493136e+01
-1.703008066533083564e+01
-1.842988501858389228e+01
-1.620902004952456110e+01
-1.691477543568177211e+01
-1.719672730038234931e+01
-1.733391758997724708e+01
-1.647681115679227304e+01
-1.590239251583384217e+01
-1.714297248014042552e+01
-1.625369499128886019e+01
-1.670745148658389567e+01
-1.724081482172030277e+01
-1.805177221026105627e+01
-1.642313110754001926e+01
-1.612460670531698526e+01
-1.632075940373470146e+01
-1.771344193127707101e+01
-1.804982944287589319e+01
-1.750281572971132249e+01
-1.696686889534400322e+01
-1.584835100906883198e+01
-1.655092885527976421e+01
-1.697852996343744181e+01
-1.717065376135789379e+01
-1.737452447645945952e+01
-1.750235661501815798e+01
-1.705986598622276418e+01
-1.811721551027979871e+01
-1.677189989706193884e+01
-1.670857532494557773e+01
-1.750434180560208830e+01
-1.629841323033365441e+01
-1.650609948033411811e+01
-1.588287482306654752e+01
-1.706498471189108912e+01
-1.578628255660175128e+01
-1.798750775331508223e+01
-1.757776450219336439e+01
-1.725365208854899279e+01
-1.678197775215863174e+01
-1.589885690387939832e+01
-1.759998401200278195e+01
-1.640965238229758683e+01
-1.658952121074064223e+01
-1.732805411356690684e+01
-1.693747827829561103e+01
-1.574222613396894843e+01
-1.614158495455388476e+01
-1.707765012989387898e+01
-1.708553265038795033e+01
-1.910675756072213360e+01
-1.757492554278536900e+01
-1.627979111942642731e+01
-1.746519713456036982e+01
-1.655549380056301700e+01
-1.677905222593879131e+01
-1.553816286829713711e+01
-1.783790281164620595e+01
-1.855753546825120281e+01
-1.727097866052608310e+01
-1.757429032547693737e+01
-1.718940659572011143e+01
-1.775122097119118791e+01
-1.702277546769923688e+01
-1.753313244834213691e+01
-1.693071345065235178e+01
-1.647357625103615675e+01
-1.697230758043259158e+01
-1.800807299006607565e+01
-1.836717574378646844e+01
-1.662873299254586001e+01
-1.632261152350119815e+01
-1.716534419437293124e+01
-1.829967794342649157e+01
-1.698538658034578930e+01
-1.701282216735583575e+01
-1.713298457307192635e+01
-1.574917846454483872e+01
-1.815859976473879911e+01
-1.670266868616781508e+01
-1.782119495603975068e+01
-1.693799160793073710e+01
-1.780940264572108944e+01
-1.761689853807996542e+01
-1.656072801845622067e+01
-1.639419937566993468e+01
-1.704448521323897126e+01
-1.733269885072587613e+01
-1.670623964664617844e+01
-1.875851331059517335e+01
-1.603668965142486869e+01
-1.647740465046280178e+01
-1.682398436620913529e+01
-1.772066154302955354e+01
-1.707515591835971591e+01
-1.639322784350553164e+01
-1.583778225859296285e+01
-1.711551655831337726e+01
-1.720029747486147542e+01
-1.711930605201403210e+01
-1.555327534826176539e+01
-1.706291256232033149e+01
-1.715403309869873283e+01
-1.745508695042006764e+01
-1.776702836888808434e+01
-1.897533382340376917e+01
-1.895367823456157197e+01
-1.682322156745931707e+01
-1.826366735698936594e+01
-1.704969330493140589e+01
-1.854153310975181057e+01
-1.826844302975640488e+01
-1.763511885165617343e+01
-1.613622349369086706e+01
-1.698358491009398463e+01
-1.660527404761895554e+01
-1.736171143584419241e+01
-1.578257318857082048e+01
-1.783277570761226016e+01
-1.618908130860538819e+01
-1.642304099917341986e+01
-1.614578215732567301e+01
-1.719025916237498919e+01
-1.721303112190808804e+01
-1.699067875094232960e+01
-1.688721050627077247e+01
-1.650228562949484612e+01
-1.737310401104981850e+01
-1.664505968470697184e+01
-1.667237606427639207e+01
-1.660229463521435633e+01
-1.876783965720224145e+01
-1.829543764361254787e+01
-1.722560018814643001e+01
-1.737473376519947976e+01
-1.676822011380604849e+01
-1.617450212744780202e+01
-1.745891102532191042e+01
