#Frame                                               Vec_00007
       1   1.5621   1.2131  -0.0696  61.2003  58.6442  34.1592
       2   1.7461   0.7712  -0.6328  60.7470  58.6835  34.1460
       3   1.6921   0.8217  -0.7498  60.9816  58.1392  34.5416
       4   1.7679   0.9703  -0.6116  61.1299  57.9705  34.3336
       5   1.6250   0.9985  -0.5784  61.5002  57.8699  33.5041
       6   1.6966   1.0712  -0.6250  61.2547  57.9219  34.0684
       7   1.6415   0.8265  -0.8013  61.3605  57.9890  33.9412
       8   1.7028   0.8236  -0.7440  61.9736  57.6798  33.6009
       9   1.6434   1.0694  -0.5626  61.9040  57.4489  33.4364
      10   1.7209   0.8836  -0.5919  61.9565  57.4466  33.5388
      11   1.7292   0.7550  -0.7900  61.4478  57.7268  33.4088
      12   1.5651   0.9501  -0.7608  61.6561  57.7467  33.7788
      13   1.6447   0.7661  -0.8651  62.0167  57.6682  33.4745
      14   1.6666   0.9488  -0.7208  62.1805  57.7641  33.1150
      15   1.7093   0.7723  -0.7193  62.2135  57.7967  33.8174
      16   1.6866   0.9278  -0.8638  61.4945  58.1487  34.1065
      17   1.7410   0.7731  -0.7479  62.1193  58.1834  34.0773
      18   1.5837   0.8925  -0.6983  61.9697  58.0578  33.5193
      19   1.6135   1.0428  -0.7034  61.6897  58.1256  33.7161
      20   1.5195   0.9001  -0.7052  62.1543  58.0825  34.4870
      21   1.6589   0.9524  -0.7647  61.6426  58.0455  34.2100
      22   1.6314   0.8970  -0.7149  61.9243  58.3914  34.4670
      23   1.6349   0.9426  -0.7417  62.2382  58.6396  34.8340
      24   1.6565   0.9507  -0.7070  62.0328  58.5993  34.3199
      25   1.7086   1.0181  -0.5103  62.1237  58.7751  33.8620
      26   1.5352   1.0478  -0.6917  61.7280  58.6049  33.7551
      27   1.5714   0.9865  -0.8079  61.7310  58.4975  34.1816
      28   1.5349   1.0182  -0.6113  61.3982  58.6287  33.8810
      29   1.6862   0.9629  -0.3923  61.7875  58.2998  33.3681
      30   1.6518   0.8555  -0.7064  61.1941  58.8509  33.3424
      31   1.6134   0.9309  -0.8104  61.9342  58.3260  33.5511
      32   1.6961   0.8751  -0.6838  61.2868  58.5961  33.5208
      33   1.7433   0.8959  -0.7882  61.6279  58.8414  33.2532
      34   1.7048   0.8977  -0.6545  61.5426  58.8471  33.0914
      35   1.6315   0.9195  -0.8154  61.9657  58.9849  33.2127
      36   1.6872   1.0813  -0.5868  62.0195  59.0717  33.4194
      37   1.6187   0.9955  -0.6923  62.0775  58.5710  33.3989
      38   1.7474   1.0135  -0.7785  61.9253  58.4650  33.2995
      39   1.6478   1.0856  -0.7316  61.9500  58.4299  33.1399
      40   1.6904   1.0070  -0.5493  62.1912  58.2515  32.9459
      41   1.7583   0.9257  -0.4809  62.3250  58.1981  32.5512
      42   1.6831   0.8863  -0.6435  62.3036  58.5413  32.9090
      43   1.6291   1.0562  -0.6557  62.7794  58.0114  32.9151
      44   1.6031   1.0771  -0.7344  62.5883  58.2221  32.5637
      45   1.6668   0.9285  -0.7595  62.4447  58.2966  32.7756
      46   1.7029   0.8860  -0.7489  62.3125  58.2277  32.7546
      47   1.6168   0.9069  -0.8024  62.2368  58.6987  32.9594
      48   1.5929   0.9709  -0.6682  62.7906  58.3826  32.6458
      49   1.6683   0.9108  -0.9336  62.2297  58.8206  33.4088
      50   1.7861   0.7692  -0.5848  62.8699  58.5293  32.7646
      51   1.6384   1.0377  -0.5762  62.5096  58.5247  32.0645
      52   1.6876   0.9166  -0.5101  62.7216  58.3808  31.9386
      53   1.8083   0.9926  -0.5308  62.7520  57.8706  31.5453
      54   1.7859   0.8858  -0.6368  62.5510  58.0245  32.4717
      55   1.6456   1.0426  -0.5286  62.6319  58.2099  32.2048
      56   1.7751   0.9694  -0.5392  62.2652  58.3686  32.6764
      57   1.5831   0.9859  -0.7282  62.4001  58.0425  32.4647
      58   1.7455   0.9739  -0.5456  62.6243  58.1707  32.3816
