#Frame                                               Vec_00001
      82   0.2805   2.6187  -4.0084 100.9486  27.2851  70.6095
      83   0.7476   2.9097  -3.7520 100.3665  26.1767  71.1630
      84   0.5005   2.9400  -3.7498 100.1278  25.8703  70.9950
      85   0.6876   3.1015  -3.6737 100.5798  24.6718  71.7522
      86   1.4794   3.9383  -2.5198 100.3270  23.8499  70.1127
      87   2.3566   3.8792  -1.5666  99.7305  24.9830  69.9053
      88   2.5432   3.6043  -1.8326  99.5566  25.4101  70.8958
      89   2.8575   3.6887  -1.1164  98.0157  25.2424  71.3340
      90   3.0591   3.5385  -1.4128  96.9018  24.6671  70.6504
      91   1.8606   3.7708  -2.3412  98.3975  25.2271  71.5380
      92   2.3400   3.6055  -2.2498  97.9553  25.7605  70.3940
      93   3.0743   3.5159  -1.1885  97.4403  25.5807  69.7408
      94   1.6717   4.5307  -0.0121  97.9322  24.9617  69.1105
      95   2.2160   4.0658  -1.2413  98.2987  25.3857  70.4737
      96   2.6158   4.0166  -0.5643  97.2197  26.4318  71.8594
      97   3.4176   3.0541  -1.5393  97.4637  25.4914  72.2014
      98   3.0084   3.6955   0.4403  97.0384  24.8774  72.5560
      99   4.2956   2.2068   0.4854  97.6065  22.7713  71.6900
     100   2.9795   3.7939  -0.1070  97.5403  22.0944  70.6630
     101   3.3111   3.4499   0.1448  97.0171  22.9596  70.7235
     102   2.5917   4.1050   0.3067  99.1197  24.3542  70.0232
     103   2.1489   4.3211   0.6253  99.4109  24.1788  68.2901
     104   2.1386   4.3660   0.0188  98.5636  23.6767  69.4004
     105   2.6572   3.9251  -0.3911  99.2791  23.3339  70.5159
     106   2.4734   4.1444  -0.4284  98.3905  23.8627  70.0877
     107   2.7318   3.7621  -0.9612  98.0507  24.4264  71.2282
     108   2.0708   4.2085  -1.0432  99.8776  25.0388  71.1899
     109   0.8074   4.3833  -1.8068 100.3069  26.4488  70.9609
     110   2.2007   3.7973  -1.7390  99.2284  25.1273  71.3290
     111   1.9710   3.8459  -2.1234  98.6301  26.4571  72.1648
     112   2.4104   3.0966  -2.8210  99.0178  25.8802  72.5501
     113   2.3159   2.9504  -3.0494  98.1003  26.5826  71.7765
     114   2.7463   1.7372  -3.5581  98.2301  26.4597  72.8278
     115   1.4689   2.4628  -3.8736  99.2768  26.9416  73.1910
     116   1.7073   2.7992  -3.6432  99.1478  26.5388  72.2810
     117   1.5403   3.4675  -3.0152 100.6072  26.4773  71.3098
     118   1.7104   3.7049  -2.5349 100.2781  25.8109  71.5960
     119   1.2992   4.0782  -2.0763  99.8704  26.0511  70.3933
     120   1.7134   4.1890  -1.6780 100.0926  26.1836  70.9171
     121   2.8563   3.2715  -2.3091  98.8178  25.0211  72.0204
     122   1.6895   3.9854  -2.1418 100.8193  25.7035  71.5364
     123   2.7750   3.7175  -1.4893  99.2882  25.8142  71.0760
     124   1.4866   4.4483  -1.0949 100.9399  26.1643  71.2928
     125   2.0776   4.1057  -1.3643 100.0979  27.5067  72.5820
     126   1.8589   4.1234  -1.9015 100.8399  28.3854  72.4786
     127   1.6608   4.1656  -1.6547  99.2974  28.7682  73.3462
     128   0.7151   4.7628  -0.6020  96.9701  28.0837  73.2584
     129   1.1081   4.5594   1.3611  96.4748  27.0630  72.2712
     130   2.1705   4.1782   1.2155  96.7057  26.2936  72.7151
     131   3.0699   3.7612  -0.0561  97.0378  25.6591  73.3553
     132   3.7114   3.0561  -0.6076  96.2193  24.7416  74.0819
     133   3.7854   2.9525  -0.7972  98.3097  23.9989  73.0695
     134   3.6228   2.9747  -1.0532  97.1157  24.2079  72.6057
     135   3.7139   2.7973  -1.5940  97.2491  23.4426  72.8864
     136   2.9305   3.4048  -1.7626  96.9517  24.4895  72.5997
     137   3.7815   2.0105  -2.2125  95.2097  25.5119  73.2603
     138   4.1747   1.9776  -1.4877  92.9596  26.4033  72.8164
     139   3.7420   2.4690  -1.6739  95.2570  25.8427  72.4845
     140   3.6541   2.5456  -1.9242  95.5592  25.5939  72.8395
     141   3.6997   2.7268  -1.3984  96.1203  23.8551  72.8367
     142   3.7911   1.9493  -2.3390  95.1443  25.4219  74.0164
     143   3.4742   2.7951  -1.7346  97.4283  24.5064  73.4413
     144   3.4123   3.2855  -0.9412  97.5521  24.6649  73.7314
     145   3.3962   3.3404   0.8763  94.5005  24.1663  72.4468
     146   2.4197   4.1634   0.2619  95.5039  25.2433  73.8324
     147   1.4941   4.6193   0.4006  96.2794  26.4551  74.4020
     148   3.1535   3.6574   0.0611  94.3688  26.7222  72.8688
     149   3.6572   3.2278  -0.1749  94.5753  26.2260  72.9952
     150   4.1432   2.3684   0.3725  92.2803  26.8024  72.2936
     151   4.2992   2.1854  -0.1463  92.2147  25.9094  73.6367
     152   3.8491   2.8429  -0.6244  92.1045  25.8865  73.0104
     153   3.6382   3.1441  -0.8426  93.6822  26.4214  72.0296
     154   3.8835   2.4967  -1.3617  93.8266  26.7676  73.2333
     155   3.3910   3.0995  -1.5483  96.4062  27.4796  72.4786
     156   4.3373   1.3098  -1.6945  95.1434  28.1822  73.1003
     157   4.5501   1.0611  -1.5181  93.2699  28.5219  72.8050
     158   4.1490   0.6867  -2.3861  94.6827  29.2741  71.6154
     159   3.7800   1.1002  -2.7290  94.6994  28.6309  70.7457
     160   3.3650   1.7081  -2.9797  93.4346  29.3355  70.5873
     161   3.1653   2.1921  -2.8002  94.0803  27.3965  71.9560
     162   2.6698   3.6382  -1.6416  94.4773  25.6832  71.8411
     163   3.1373   3.6620  -0.5934  92.4872  26.3989  71.3883
     164   3.1831   3.5016   0.6583  91.4680  26.2487  72.2494
     165   3.3577   3.3764  -0.0107  92.1320  25.5786  72.0228
     166   2.8881   3.9120  -0.2470  94.3496  26.5179  72.0793
     167   3.0835   3.4667  -1.3411  93.6469  27.6880  73.9897
     168   3.5169   3.2628   0.0312  92.3887  27.8100  71.7562
     169   4.2972   1.9848   1.0740  91.1359  27.9506  70.3009
     170   4.1683   2.5199   0.4515  93.1386  27.2777  70.5494
     171   3.5105   3.3043  -0.0063  92.1862  27.0153  70.8610
     172   3.1271   3.5789  -0.7296  93.6058  26.9798  71.2854
     173   3.3107   3.3029  -0.8772  95.2889  26.9137  71.8027
     174   3.0120   3.4808  -1.3893  95.0423  26.6763  70.8673
     175   3.7522   2.7199  -1.5537  93.7232  26.0999  70.4004
     176   4.0438   0.8393  -2.6021  93.2028  27.7410  70.6269
     177   3.5274   0.5255  -3.1672  93.5158  27.7337  71.7981
     178   2.9050   1.5554  -3.5105  95.4403  27.7881  71.4624
     179   3.5291   1.9970  -2.7661  95.7086  27.3483  70.4365
     180   2.8398   1.9166  -3.4226  96.6960  27.6855  70.3534
     181   3.0863   2.0021  -3.1779  96.4646  27.3101  70.1099
     182   2.7686   2.3786  -3.1943  97.4175  27.5069  69.9781
     183   2.5453   1.0935  -3.9989  97.6380  27.4859  70.3456
     184   2.3378   0.4003  -4.2906  97.8341  27.8001  69.7815
     185   2.5631   1.2244  -3.9028  97.8283  27.2008  69.1468
     186   2.8376   1.1687  -3.7218  97.5392  26.7935  68.5029
     187   3.1910   1.8293  -3.0495  97.3661  27.1584  68.4008
     188   2.4730   3.0480  -2.9627  97.0793  26.6359  67.7823
     189   2.2746   1.9202  -3.8288  96.2759  26.7665  68.8705
     190   1.3441   2.2833  -3.9355  97.7122  26.3177  68.4780
     191   1.6660   1.2385  -4.3906  97.4713  28.8231  68.6312
     192   1.9866   0.9412  -4.2478  96.5520  29.7704  68.1261
     193   1.2827   1.3495  -4.4805  98.0692  29.8864  68.8879
     194   2.0878   0.7793  -4.2741  97.0720  28.4302  69.5975
     195   2.4632   1.5624  -3.8753  96.7408  28.3562  68.5176
     196   1.7037   0.7654  -4.4528  97.5220  29.1867  67.5422
     197   1.8421   0.8039  -4.4041  97.2211  28.6297  67.0638
     198   2.1662   0.7778  -4.2599  97.5295  28.2757  67.4386
     199   1.4308   0.9219  -4.5459  98.0042  27.9653  67.2318
     200   1.1955   1.4629  -4.4635  98.0983  27.4621  67.1314
     201   1.3864   2.0178  -4.1473  97.2362  27.5729  66.0538
     202   1.2544   2.8743  -3.7433  97.9178  27.1277  65.1700
     203   0.5546   2.0297  -4.2908  97.9185  27.5857  66.5828
     204   1.0529   0.2491  -4.6787  97.9870  28.6445  69.3851
     205   1.1856   0.8120  -4.6131  97.7192  29.4492  69.7872
     206   1.7366   0.9925  -4.4878  98.1146  27.9059  68.5796
     207   0.4519   1.5962  -4.4872  99.7251  26.4245  68.6781
     208   0.8836   2.3420  -4.0569  99.0233  25.3407  67.5568
     209   1.2626   2.6454  -3.8028  98.4746  25.3649  67.8611
     210   1.2129   2.3068  -4.0385  98.5209  25.6993  68.7470
     211   1.1176   2.9123  -3.6443  98.9842  24.9600  67.8254
     212   1.9648   2.6215  -3.6067  98.1074  24.5559  67.9749
     213   1.7950   1.4791  -4.2916  97.8180  25.7540  68.5021
     214   3.3741   1.5413  -3.1525  95.7086  25.4609  68.5284
     215   1.9273   0.9150  -4.2813  98.0372  26.6461  68.5147
     216   3.2970   1.7001  -3.1796  97.1205  26.6494  69.5112
     217   3.3300   1.4751  -3.1389  96.8889  26.8420  69.7533
     218   2.9130   1.6993  -3.3587  97.6750  25.7670  70.6624
     219   2.9357   0.9740  -3.6590  97.2083  26.7240  70.6121
     220   2.4939   1.7749  -3.6971  97.5780  26.3640  71.1978
     221   3.9471   2.1440  -2.0357  95.9570  23.6868  70.0149
     222   3.5132   0.8809  -3.1613  95.9864  23.3431  71.5809
     223   3.4931   0.0461  -3.2425  95.6500  23.8973  71.1892
     224   3.2744   2.6685  -2.1051  98.3269  22.9830  69.9543
     225   3.4353   2.6464  -1.9559  97.7950  23.5725  68.7178
     226   3.2387   3.0423  -1.8283  96.7640  22.1751  68.6747
     227   3.0423   3.4098  -1.4895  96.8855  22.4491  69.7355
     228   3.0084   3.8046   0.6292  97.3049  20.6592  67.9477
     229   2.4753   4.1887   0.6155  99.0312  21.4629  66.7292
     230   2.4285   4.1624   0.5213  98.7154  20.5340  66.8249
     231   3.2867   3.6040  -0.1798  97.8704  21.9338  66.8438
     232   3.3241   3.3652  -0.5494  98.1917  21.8275  67.2540
     233   3.7750   3.0401   0.3411  98.1034  21.5527  66.8435
     234   3.0110   3.7872  -0.3741  98.3051  21.3400  67.3760
     235   2.7690   3.9750   0.4351  98.5291  21.7978  66.4564
     236   3.5665   3.1291  -0.5376  97.4926  23.0337  66.8916
     237   2.5446   4.0881  -0.3183  98.5982  23.2171  67.1733
     238   3.6515   2.9017  -1.4657  97.6237  22.8551  67.6023
     239   4.4639   1.8742  -0.6580  96.5567  21.9656  67.8506
     240   4.5518   1.6239  -0.1420  96.7838  23.1755  67.7075
     241   4.6216   1.1952  -0.6466  94.1808  24.0694  68.4361
     242   4.7893   0.7814   0.4296  93.0691  25.2715  69.3131
     243   4.6413  -0.1983   1.4295  92.7905  25.1476  68.5370
     244   4.5532   0.5638   1.7000  90.3382  25.8229  67.3377
     245   4.5827  -0.5040   1.0878  90.1353  24.6254  65.7657
     246   4.7016   0.3699   1.1848  90.8067  23.8436  65.3736
     247   4.7140  -0.6800   0.2103  90.1113  23.0168  64.7547
     248   4.8167  -0.1993   0.5328  90.8033  24.6946  65.1668
     249   4.7927  -0.3277   0.3102  91.2559  24.5287  65.5432
     250   4.8185  -0.3301  -0.1842  92.0742  24.1791  66.2160
     251   4.8058   0.3646   0.3004  91.9869  24.0058  66.4415
     252   4.4655   1.4948  -1.2585  92.8891  22.3458  67.7819
     253   4.4667   1.6980  -0.2615  92.1201  22.5342  67.3960
     254   4.6306   1.2993  -0.2505  92.6876  22.3668  67.6211
     255   4.3350   2.0902  -0.3028  93.3979  22.1055  67.1362
     256   4.3194   2.0616  -1.0820  93.2963  22.7426  67.5626
     257   4.7030   0.9739   0.2420  92.0368  23.6043  67.4881
     258   4.2373   2.1670   0.5734  92.3024  22.8521  67.3125
     259   4.3106   2.0527   1.1080  90.1260  21.8973  65.6775
     260   4.4107   1.8119   0.2655  90.4038  22.2955  67.0575
     261   4.2871   1.9776   0.7585  90.3852  24.0040  67.4646
     262   4.6038   1.5079  -0.0156  90.0613  23.6030  68.0690
     263   4.3933   1.0151  -1.7498  90.1086  23.6387  68.2087
     264   4.6229  -1.0672  -0.9618  90.3475  25.0588  69.3836
     265   4.6548   0.7275  -0.5190  91.8945  23.1737  68.7987
     266   4.6929   1.0862   0.2372  92.0812  23.8169  67.7027
     267   4.7575   0.5791   0.7987  91.3247  24.3488  67.9829
     268   4.7508   0.1751   0.5177  91.0107  24.3351  66.8864
     269   4.4926   0.9661   1.4457  90.1821  23.3766  67.9829
     270   4.2134   0.3274   2.2486  91.4225  23.0312  67.0979
     271   3.9391   0.3401   2.7999  91.7559  24.1649  66.9285
     272   3.4354   0.3304   3.2916  90.6223  23.5267  65.9967
     273   4.5608  -0.0652   1.5474  90.9841  24.4056  67.6433
     274   4.2265   0.7270   2.1107  91.2914  24.6081  66.2744
     275   4.0225   0.5394   2.6802  92.7164  24.8425  65.4669
     276   4.4581   0.5547   2.0468  91.5104  23.9313  66.5383
     277   4.0533   0.6433   2.4173  91.0557  25.4438  67.4060
     278   4.2823   0.2780   2.2310  92.2422  25.8118  67.1524
     279   3.4945  -1.3113   2.9716  92.4201  27.7954  66.3029
     280   3.7067  -0.1675   3.1124  93.4160  28.0965  66.4398
     281   2.8615  -0.6373   3.8396  92.0725  27.9069  66.2435
     282   2.5057  -1.2678   3.9599  92.9392  28.7712  66.1872
     283   1.8192  -0.6700   4.4884  92.4054  27.7933  66.6963
     284   3.1947  -1.9566   3.1748  92.6491  29.4402  68.1174
     285   3.3014  -2.2577   2.7692  92.3116  28.1749  67.7760
     286   3.8594  -0.2513   2.7901  93.2394  27.4164  69.1696
     287   3.6916  -1.2282   2.7930  92.9607  27.7870  69.1274
     288   3.6467   0.7459   3.0804  94.2792  27.2669  68.7931
     289   3.4402   0.7771   3.2890  93.8714  26.4295  69.2026
     290   4.2959   0.7511   1.9694  93.4290  27.4237  69.7253
     291   3.5219   1.5911   2.9628  93.7388  26.3869  70.0050
     292   3.3283   2.0420   2.9587  93.6939  27.4064  70.7296
     293   2.4780   3.6086   2.1157  94.6095  28.3706  71.8084
     294   1.8407   3.2400   3.1117  93.2054  27.8963  70.4256
     295  -0.1656   3.3117   3.5470  91.9581  28.0529  69.8031
     296  -0.4376   2.5275   4.0341  93.1063  27.0517  69.7290
     297   0.1400   3.2933   3.5178  92.1694  27.1814  68.8871
     298   0.7058   3.5314   3.3658  91.9233  27.4612  69.5180
     299  -0.2906   3.1839   3.5928  91.9107  27.8144  69.0872
     300   0.8160   3.8748   2.8061  91.0324  26.0895  70.7814
     301   0.7082   3.3662   3.4742  91.8404  25.5213  70.7218
     302   1.0340   3.9646   2.5390  91.2350  28.7514  70.8024
     303   0.4723   4.1570   2.5527  91.0734  27.2004  70.5589
     304   0.8310   3.9773   2.6488  91.4714  29.0418  70.6829
     305  -0.3468   4.4291   1.9035  92.8521  30.9059  71.4496
     306   0.6392   4.3128   2.1040  93.1102  29.3871  69.8818
     307   1.0617   4.3029   1.9655  92.9260  29.1215  69.5033
     308   1.5365   4.2877   1.6443  92.9666  29.7097  68.7194
     309   0.2181   4.6150   1.4566  93.4392  30.5390  67.9081
     310  -1.2569   4.1767   1.9700  93.0639  30.7221  67.1165
     311  -1.8352   4.4217   0.9170  93.8056  32.4508  67.8244
     312  -1.5337   4.5953   0.5930  92.8553  32.2358  67.7408
     313  -2.1299   4.3343   0.6426  91.7967  32.3433  67.5390
     314  -1.6435   4.6027   0.3480  90.4431  32.0223  67.4261
     315  -2.2934   4.2867   0.6316  91.1013  32.5694  67.5460
     316  -1.6798   4.5401   0.0082  90.4650  33.6124  67.2327
     317  -1.3427   4.7467   0.2467  90.8819  33.5226  67.5986
     318  -2.4260   4.1539   0.6532  92.8542  33.6416  66.4644
     319  -1.6613   4.5532   0.3487  91.5061  33.5695  66.4754
     320  -2.3376   4.2089   0.3766  92.5085  34.7279  67.0160
     321  -2.8580   3.7805   0.8321  93.4853  35.0427  67.4742
     322  -3.4004   3.3962   0.3363  91.7903  35.5064  67.0590
     323  -2.9011   3.6545   1.3196  91.9533  34.2855  66.7310
     324  -2.5554   3.7791   1.5384  92.1278  34.5851  66.2297
     325  -2.1902   4.1956   1.0077  92.3020  33.7470  66.5686
     326  -1.2759   4.5333  -0.9896  91.1286  35.6558  68.0269
     327  -1.4229   4.5504  -0.9355  90.5923  35.4869  68.0478
     328  -0.8983   4.7735   0.4375  92.4281  33.1456  68.4297
     329  -0.0846   4.8128  -0.0925  92.0747  34.1572  67.5621
     330  -2.2969   4.2568   0.2584  91.9867  32.7703  68.3176
     331  -1.3225   4.6580   0.0102  92.1659  31.7177  69.3826
     332  -2.2641   4.2071  -0.1930  91.0418  32.1781  69.0787
     333  -0.9943   4.7118   0.1011  90.2583  31.2973  69.2543
     334  -0.9238   4.7833  -0.1537  91.1846  32.1550  69.8506
     335  -2.7465   3.8454  -0.3378  91.7725  33.7169  70.6299
     336  -3.6416   3.1870   0.5394  92.1301  34.6570  69.2440
     337  -3.4788   3.2688   0.8743  92.2907  33.5768  69.2730
     338  -3.3052   3.2194   1.4254  91.3477  33.7854  69.6520
     339  -3.6836   2.0496   2.4503  91.6603  33.2512  68.7922
     340  -3.4709   2.3309   2.4755  90.8704  33.3278  70.0263
     341  -4.4307   1.9037   0.5881  89.7745  35.3544  72.6157
     342  -4.6269   1.6562  -0.0966  88.0464  36.0470  73.0807
     343  -4.6776   1.1164   0.6815  88.5701  36.6240  71.6896
     344  -4.2145   2.1882   0.2255  89.4562  36.3569  72.4177
     345  -4.0841   2.3955  -0.4256  88.0311  36.2723  72.4737
     346  -3.3420   3.1124  -1.3624  88.8195  35.5416  73.9315
     347  -3.5418   3.1605  -1.0752  88.3906  35.0841  73.6457
     348  -3.2604   3.3287  -1.4567  88.3958  34.1909  73.9558
     349  -3.7044   3.2455  -0.2731  87.8373  34.1775  72.8735
     350  -3.7623   2.9708   0.1865  87.6464  33.6558  73.5676
     351  -4.1837   2.3382  -0.2276  88.2363  33.3217  74.4802
     352  -3.5836   3.1005  -0.6321  87.8129  32.8386  74.4699
     353  -4.2920   2.1895   0.6199  89.1852  33.4449  73.9820
     354  -4.3003   2.1985   0.5235  89.0476  32.9727  73.5579
     355  -4.1411   2.1841   0.3569  88.7551  34.1629  73.9087
     356  -4.2106   2.3340   0.1284  89.2444  34.4314  73.2305
     357  -3.8468   2.8490   0.4833  88.6185  32.6998  72.7889
     358  -4.0110   2.6084  -0.4895  89.2630  33.4646  73.8725
     359  -3.6023   3.2541   0.1645  88.6165  33.0763  73.5247
     360  -2.9037   3.8785  -0.2198  88.9136  33.0309  75.3508
     361  -3.5746   3.2299   0.7249  89.7392  32.9712  75.1431
     362  -3.6336   3.0589   0.8292  88.5479  32.4370  74.2459
     363  -3.4244   3.3079   1.0452  89.2310  31.8067  74.0832
     364  -3.4296   3.0425   1.2056  89.0658  32.3163  73.5308
     365  -3.5415   3.0665   1.2608  89.0937  31.4398  74.4205
     366  -3.5565   3.1848   0.4290  89.4734  32.5830  74.8877
     367  -3.5672   3.2208   0.0869  88.5548  32.1921  75.2537
     368  -4.1808   2.5246   0.2087  89.9684  32.1384  74.8198
     369  -3.6570   3.2693   0.0854  89.8513  32.2908  74.3409
     370  -2.9227   3.7958  -0.2542  88.6329  32.7334  75.4133
     371  -3.1997   3.6645   0.1419  89.4354  31.4509  75.3588
     372  -3.5041   3.2998   0.8211  90.0128  31.8545  75.3003
     373  -3.3859   3.6322  -0.0498  90.1768  31.9463  74.6808
     374  -3.3225   3.5329   0.0600  89.5965  32.1557  74.1570
     375  -3.1270   3.6346   0.5627  88.7204  31.7025  75.6161
     376  -3.9673   2.5816   0.9546  89.5730  31.4071  74.9968
     377  -3.0990   3.4115   1.3977  89.8243  30.1773  74.0725
     378  -4.0741   2.1191   1.3776  90.4445  30.7973  75.2036
     379  -4.1427   2.4863   0.7519  90.7998  31.9643  74.7660
     380  -4.1744   2.4315   0.6684  91.4526  32.1985  75.0709
     381  -3.9345   2.7275   0.5424  90.0247  31.9487  75.3155
     382  -2.9492   3.7339  -0.1328  88.8525  29.8521  76.3421
     383  -2.6635   4.0489  -0.2327  88.9365  31.7314  76.5015
     384  -3.4305   3.2893  -0.4551  90.3288  33.4173  76.5113
     385  -3.8937   2.7725   0.5073  91.3213  32.5164  75.2671
     386  -3.3482   3.4907  -0.3221  92.1561  32.2085  76.1269
     387  -3.5860   3.1251   0.2034  92.5312  33.2278  74.9530
     388  -2.5696   3.8228   1.2539  92.5456  33.1341  74.5216
     389  -2.7812   3.8961   0.6499  92.1388  33.8172  75.2795
     390  -2.5647   3.8245   1.4318  91.6056  33.1756  75.0169
     391  -3.0991   3.6947   0.8876  90.4803  33.4019  74.6501
     392  -3.1160   3.7408  -0.1022  91.7203  34.4526  74.7332
     393  -2.1565   4.2784   0.3598  91.7620  34.0574  74.7515
     394  -2.3886   4.2523   0.6121  91.3859  33.8152  74.7525
     395  -2.4878   3.9317   1.4001  91.2844  33.7616  73.8856
     396  -2.3033   3.8573   1.8200  90.8963  33.7856  74.4122
     397  -2.5194   4.0645   0.8848  91.1843  34.5333  74.5392
     398  -2.1400   4.1337   1.1204  89.4464  35.4077  74.2634
     399  -2.1760   4.2363   0.9511  89.7229  34.5748  74.9822
     400  -1.9120   4.4858   0.6783  89.2837  35.0190  74.2142
     401  -2.2559   4.2794   0.1835  88.9737  35.5224  74.0962
     402  -3.0545   3.6727  -0.2146  87.6088  36.5708  73.7507
     403  -3.6770   3.1830  -0.4817  88.6209  38.0243  73.9919
     404  -3.6154   3.0757  -1.1298  89.0253  38.4647  73.3596
     405  -3.5016   2.1143  -2.5071  88.6194  38.3449  73.9482
     406  -3.9944   1.7742  -1.9921  88.2534  37.6831  72.7300
     407  -3.7567   1.8053  -2.4737  88.5370  36.9654  72.9291
     408  -3.9550   1.2964  -2.4422  87.4889  36.0614  72.4403
     409  -4.2563   1.2715  -1.9213  89.7554  37.2199  72.4777
     410  -3.6813   1.0271  -2.8643  88.7021  37.3869  73.0011
     411  -4.1698   1.1349  -2.1316  91.3901  37.3237  71.4036
