#Frame                                               Vec_00001
       1  56.9023 -15.5345   2.0812  39.5077  48.3445  68.5092
       2  58.8220 -16.0682   2.6923  38.1160  47.7657  67.4360
       3  60.0377 -16.6123   1.5558  38.1681  47.6192  68.4151
       4  59.1005 -18.9533   3.1267  38.7871  47.8139  68.4314
       5  58.9480 -18.2122   0.3986  40.0911  46.7390  70.6035
       6  60.8295 -17.0687   0.8239  39.3411  46.9096  69.5871
       7  60.7329 -18.1934   1.2669  38.9973  46.9837  69.8999
       8  61.4278 -16.9077   1.8006  38.3955  45.9791  69.7982
       9  61.0005 -15.7953  -0.0524  38.6619  45.3290  70.0161
      10  61.2181 -14.8998  -0.4059  38.6487  45.7813  70.2462
      11  60.4410 -15.8273  -0.6943  38.7936  45.9379  70.2709
      12  62.2629 -15.3775  -1.0690  38.4254  46.3444  69.0314
      13  60.8959 -15.4339  -0.7840  38.2097  46.2262  69.7090
      14  60.5209 -15.0203  -0.5110  38.1088  46.6124  70.4678
      15  60.0901 -13.5475  -0.4726  37.6541  45.5656  70.6596
      16  60.6101 -13.5021  -0.3305  37.7531  46.8995  69.8427
      17  61.4112 -13.1300   0.0861  37.0923  46.9467  69.7627
      18  60.8008 -14.2025   0.2877  37.3697  46.7507  69.9685
      19  61.9263 -13.6766  -0.3336  36.4898  46.1785  69.9802
      20  61.6866 -13.7872   0.4058  36.3169  47.0976  69.3501
      21  63.2742 -12.4191  -0.8451  36.0185  45.8651  69.7246
      22  60.7868 -12.8188   0.1739  36.2420  46.4046  69.3704
      23  63.1937 -13.3853   0.4718  35.8058  46.8350  68.9871
      24  64.9143 -11.7362   0.1777  34.9683  45.5595  68.7297
      25  63.8091 -13.3007   0.5107  34.8818  46.3731  68.6655
      26  63.9423 -14.2749   0.4835  35.6825  47.1857  68.7033
      27  63.8076 -16.1355   1.2383  35.9634  47.2348  68.6727
      28  63.8874 -16.6041   2.8964  35.8665  47.3691  68.7885
      29  62.3531 -14.9858   1.7490  36.3015  47.3615  69.0606
      30  63.6889 -13.0687   1.8327  35.1191  45.6205  68.6110
      31  62.4785 -13.6859   1.4270  35.7590  46.3698  68.0641
      32  62.3136 -12.9416   1.0798  36.2271  46.3724  68.3349
      33  63.5977 -12.3753   0.2826  34.6368  46.2095  69.5009
      34  62.1013 -11.9723  -0.6375  35.1049  46.4425  70.0495
      35  61.0486 -12.3245  -0.1830  35.9403  46.8278  69.6354
      36  61.0371 -11.1033   0.3486  35.7864  46.1019  69.3583
      37  59.3572 -10.7380   0.5236  36.2232  46.0786  69.4013
      38  58.1268 -10.8657   0.5075  37.8593  45.0924  68.2826
      39  58.9822 -10.6654   0.3980  36.0689  44.7831  68.9907
      40  59.8561  -9.5912  -0.0748  35.0377  45.1900  68.9880
      41  60.0281 -10.2314  -0.4730  34.4294  44.9909  69.1941
      42  58.8845  -9.5483  -0.2054  35.8337  45.4768  70.0123
      43  59.5192 -10.2585  -0.4221  36.1270  45.4882  69.9869
      44  59.2653  -9.7832   0.0538  34.3063  45.7830  69.1221
      45  59.0969  -7.3283   0.2544  35.1655  45.2761  68.3756
      46  58.3115  -8.1453   0.2273  35.6685  45.1652  68.6180
      47  59.5192  -7.4740  -0.6509  34.3956  44.8507  69.0916
      48  57.8732  -7.7172   0.0091  35.6450  45.9558  68.3728
      49  56.5728  -6.9143  -1.2301  36.8975  45.8433  68.5535
      50  57.8257  -6.7265  -0.1260  36.3743  45.6504  68.5516
      51  57.7761  -9.3595   1.7415  37.1826  46.4490  69.3988
      52  57.7439  -9.5175   3.1996  36.9434  46.9101  68.8608
      53  57.1753  -9.5483   2.5668  36.1687  47.4297  69.4973
      54  55.4998  -9.4086   1.8971  36.3757  46.6208  69.3467
      55  55.4933 -10.2000   2.0144  37.4507  46.4406  69.0428
      56  55.7020  -9.6635   1.8340  38.0142  46.5924  69.2575
      57  55.8596  -9.1249   1.1270  37.8001  46.1708  69.4985
      58  57.2023  -9.6417   1.7301  37.2087  46.1997  68.7932
      59  56.6178 -11.5350   4.7828  37.5455  46.7773  68.2018
      60  58.6784 -11.5665   3.9291  37.8521  47.0637  67.8293
      61  57.8273 -12.7839   4.5579  37.8077  47.1526  67.6361
      62  60.3938 -13.7095   2.4592  37.9478  47.4113  67.9070
      63  61.5264 -14.8203   4.3583  37.0591  47.2891  67.4616
      64  61.5622 -12.6018   3.4647  37.6073  45.7160  67.8708
      65  60.8944 -11.7806   2.9227  37.6944  45.9593  68.5898
      66  61.5543 -12.9296   1.8387  37.2942  46.4281  68.1720
      67  62.7982 -13.5410   2.8715  36.1936  45.9990  67.7536
      68  62.1401 -14.8275   2.7859  36.5116  46.0212  68.0420
      69  63.4719 -13.3226   2.2579  35.9095  44.9059  68.3808
      70  64.7550 -15.9557   1.3018  36.0471  46.5846  68.3902
      71  64.5174 -14.8635   0.9070  36.5982  46.1719  69.9862
      72  63.3121 -14.4892   1.2838  36.6317  46.6685  68.7708
      73  62.3067 -13.5411   2.6995  37.2101  45.4700  68.8703
      74  63.1882 -13.4234   2.3849  37.1767  46.4553  68.6097
      75  61.1605 -12.6567   1.5210  38.0492  45.6965  69.1891
      76  64.2392 -13.7678   1.1976  36.5842  45.4624  68.9185
      77  63.6464 -13.3565   1.1209  36.8966  45.1564  69.0934
      78  64.0969 -12.1084   1.8701  35.9936  45.7640  69.0330
      79  62.4501 -11.0984   1.3130  37.0107  46.2046  68.5406
      80  64.5744 -10.1360   2.1852  35.8455  44.9401  68.6235
      81  62.4104 -10.7167   0.8407  36.9584  45.6231  68.5428
      82  61.8001 -10.5434   0.7095  37.1872  45.4397  68.9417
      83  62.5008 -10.3937  -0.0146  37.3051  45.2969  69.1397
      84  61.6899 -10.2396  -0.7640  37.2646  45.0302  68.8051
      85  59.9395  -9.3648  -1.7932  38.5063  43.6236  69.7420
      86  58.6350  -9.3340  -2.8928  38.6321  44.0123  70.2168
      87  59.9548 -11.5426  -1.3510  37.8699  45.0590  69.9200
      88  60.4034 -11.1830  -0.8893  37.1252  44.6339  69.1284
      89  60.7050 -10.4210   0.5631  35.5590  44.2525  68.8820
      90  58.1557 -11.5393   0.1485  36.9152  44.5384  68.8565
      91  55.9911 -12.2697  -0.9046  38.5226  45.3987  69.6540
      92  57.0911 -10.3237  -2.1598  37.6611  45.5946  70.2842
      93  59.0949 -10.9211  -0.8310  36.8185  44.7767  69.7952
      94  58.8230  -9.2733  -1.7553  36.2279  44.0276  69.9863
      95  60.3689  -9.6713  -2.2792  37.1331  45.0135  70.2676
      96  59.2332  -7.5226  -3.4752  37.6051  44.1802  71.4941
      97  57.7542  -7.6080  -3.1866  38.0912  44.3565  71.1545
      98  58.9100  -6.3607  -2.2361  35.9671  43.4186  70.3140
      99  61.6270  -7.2522   0.0704  33.1691  43.7917  69.7291
     100  61.2084  -8.6166   0.9503  34.7596  44.8932  69.0601
     101  62.7374  -8.8786  -0.2631  34.5232  44.7138  69.2702
     102  61.1750  -8.2161   0.1873  34.5891  44.4786  68.8542
     103  62.3261  -5.8684   0.2686  33.9596  42.5402  68.7304
     104  63.0387  -6.9058   1.8925  33.5502  43.4779  68.3888
     105  63.4938  -5.7487   1.2366  34.1048  43.0488  67.7407
     106  63.1586  -8.2596   2.3209  33.6258  43.9432  67.0010
     107  64.7145  -7.8056   2.0507  32.5307  44.1847  67.1193
     108  66.6427  -9.7031   2.5110  31.7166  44.5686  67.0820
     109  65.2083  -9.5409   1.3772  32.8199  45.9085  67.5466
     110  65.4698  -8.4005   1.7309  32.5874  44.9174  67.0087
     111  66.1492  -8.8178   3.1080  31.9058  44.4451  65.8205
     112  67.6653  -8.5400   2.5920  30.8264  44.4776  66.4308
     113  67.9299 -10.5341   2.9785  31.9330  45.6008  66.1474
     114  68.5046  -9.9939   2.4100  31.4982  44.8060  66.8555
     115  66.8045  -9.8598   2.4143  31.8869  45.1303  66.4013
     116  67.1151  -7.4343   3.2414  31.7963  43.7723  66.3642
     117  67.4089  -8.7893   5.4812  32.3006  44.8797  66.1512
     118  67.2421 -10.6258   5.3934  31.8450  44.5770  65.4842
     119  66.4598 -11.2872   3.4175  32.9100  45.0651  66.8217
     120  68.1484 -12.6592   2.7873  32.2227  45.0447  66.8056
     121  68.8833 -10.8331   2.9560  32.6575  44.3074  66.6954
     122  67.2049 -10.1844   2.6704  33.1104  44.0862  66.3831
     123  68.4437 -10.1112   3.6680  32.0686  43.9257  66.5238
     124  69.6831 -10.7835   4.4647  31.8552  44.5053  67.0344
     125  70.3414 -11.8719   5.7540  32.0014  44.8764  66.7819
     126  71.5325 -12.5489   5.7508  31.1795  45.0047  66.2075
     127  68.9873  -9.8385   6.0102  31.7329  43.9684  65.4301
     128  70.5310  -8.6899   4.3484  30.3190  44.0869  65.1435
     129  70.4630  -7.0231   5.1153  31.5598  43.4443  65.8721
     130  70.4814  -9.5756   4.8958  31.3469  44.4785  65.3904
     131  69.4935  -8.6530   4.0178  32.0189  44.5184  65.7275
     132  69.0457  -8.0146   1.9343  32.5239  44.7235  66.9819
     133  67.8263  -6.5289   0.6321  33.4335  43.8644  67.3976
