#Frame                                               Vec_00006
       1  -1.6145  -0.9738  -0.7459  83.8892  79.9171  34.2192
       2  -1.6136  -0.9514  -0.7207  83.5118  79.9685  33.8427
       3  -1.5276  -1.0539  -0.7522  83.4681  80.7325  34.2521
       4  -1.4152  -1.0527  -0.7281  83.2673  80.3758  33.7607
       5  -1.4799  -1.0118  -0.7336  83.1056  80.2087  33.5472
       6  -1.4253  -1.0973  -0.7302  83.0245  80.6786  33.5046
       7  -1.6671  -0.9819  -0.6860  83.0522  80.6251  33.7147
       8  -1.7282  -0.8437  -0.7764  83.1531  80.1000  33.6549
       9  -1.3228  -1.0917  -0.8882  83.3018  80.6228  33.4827
      10  -1.4450  -0.9681  -1.0020  83.3532  80.3649  33.9117
      11  -1.5166  -1.1307  -0.8078  83.3197  80.6203  32.9050
      12  -1.4462  -1.0185  -0.8351  83.1743  80.7442  33.4475
      13  -1.4629  -1.2025  -0.8679  83.3889  80.3927  33.5502
      14  -1.4620  -1.0530  -0.9152  83.5207  80.6509  33.4804
      15  -1.4417  -0.9886  -0.9454  83.2739  80.5080  33.7153
      16  -1.5155  -0.9584  -0.9706  82.6953  80.1954  33.5796
      17  -1.3754  -1.1106  -0.8631  82.5253  80.5718  33.3378
      18  -1.5062  -1.2102  -0.7257  82.7626  80.2747  33.2783
      19  -1.5481  -1.1392  -0.7473  83.1395  80.0998  33.0892
      20  -1.4500  -1.2293  -0.7213  83.2318  80.4463  33.8235
      21  -1.5744  -1.0050  -0.8251  83.8035  80.3497  33.4127
      22  -1.3800  -1.1903  -0.8157  83.0920  80.2517  33.6163
      23  -1.3217  -1.2731  -0.6923  82.9880  80.5616  33.6439
      24  -1.5346  -1.1288  -0.8614  82.9953  80.3125  33.8830
      25  -1.5003  -1.0609  -0.6969  83.3932  80.2781  33.5140
      26  -1.3882  -0.9733  -0.9507  82.9407  80.1918  33.5305
      27  -1.3609  -1.1746  -0.8726  82.3107  80.3805  33.4185
      28  -1.3306  -1.2366  -0.8155  82.4550  80.3917  33.1880
      29  -1.3505  -1.1380  -0.9734  82.3551  80.3444  33.5248
      30  -1.3656  -1.1553  -0.8301  82.4594  80.1970  32.9892
      31  -1.4101  -1.1692  -0.9414  82.9871  80.4214  33.4462
      32  -1.3578  -1.1546  -0.9637  83.2000  80.4336  33.1929
      33  -1.3471  -1.2307  -0.9506  82.9780  80.3848  32.7626
      34  -1.3550  -1.0760  -0.7847  82.9197  80.7417  32.9472
      35  -1.3671  -1.1377  -0.9595  83.0683  80.7334  32.8639
      36  -1.3075  -1.3199  -0.8915  82.9607  80.8560  32.7305
      37  -1.5676  -1.0109  -0.8215  82.8407  80.6865  32.9329
      38  -1.4190  -1.0394  -0.7870  83.5184  80.6818  32.5393
      39  -1.4384  -1.0253  -0.8672  83.1298  80.6150  32.4704
      40  -1.3666  -1.2172  -0.8388  83.3495  80.5596  33.1410
      41  -1.4043  -1.0499  -0.8165  82.8745  80.1703  32.7745
      42  -1.5166  -1.1529  -0.8265  83.0125  80.8134  32.8992
      43  -1.4042  -1.1084  -0.9281  83.0216  80.2863  32.7962
      44  -1.5406  -1.0135  -0.8692  83.0110  80.3294  33.2964
      45  -1.4140  -1.2357  -0.6143  83.4375  80.5120  32.5765
      46  -1.4781  -1.0588  -0.8396  82.9313  80.2362  32.7740
      47  -1.3463  -1.1254  -0.8346  82.5301  80.6288  32.6741
      48  -1.6179  -1.1385  -0.7923  83.1870  80.2882  32.7914
      49  -1.5253  -1.1062  -1.0080  83.1174  80.2689  33.0573
      50  -1.2796  -1.2271  -0.8578  83.0628  80.8294  33.3185
      51  -1.3603  -1.0495  -1.0168  83.0908  80.1627  33.1103
      52  -1.4595  -1.1128  -0.8793  83.3872  80.2390  32.4889
      53  -1.3708  -1.1046  -0.8570  83.5704  80.2427  32.7210
      54  -1.2596  -1.3542  -0.8059  83.5159  79.9075  32.5893
      55  -1.4118  -1.1444  -0.9500  83.4234  80.1948  32.9162
      56  -1.3438  -1.0860  -1.0352  83.2831  80.2493  32.7125
      57  -1.4528  -1.0711  -0.9327  83.4795  80.1893  33.2015
      58  -1.2047  -1.2506  -0.9709  83.3989  80.4896  32.8131
      59  -1.4117  -1.1502  -0.9506  83.9398  80.1101  32.3426
      60  -1.2939  -1.1417  -1.0036  83.2850  80.4328  32.3050
      61  -1.4485  -1.0588  -0.9351  84.1568  80.4436  32.0473
      62  -1.3664  -1.2002  -1.0028  83.8071  80.2570  32.4810
      63  -1.4294  -0.9163  -0.9429  83.4027  80.1938  32.2670
      64  -1.4828  -1.0229  -0.9429  83.6755  80.2303  32.4263
      65  -1.3997  -1.0512  -1.0705  83.7128  80.4565  32.1660
      66  -1.4268  -1.0353  -0.8336  83.5222  80.1053  32.4000
      67  -1.2250  -1.2864  -0.8813  83.2015  80.2748  31.9093
      68  -1.4979  -1.1753  -0.8551  83.0699  80.4926  30.9811
      69  -1.4611  -1.1587  -0.8553  82.9380  80.5489  31.8005
      70  -1.3414  -1.2227  -1.0495  83.0129  80.4390  31.8953
      71  -1.2386  -1.2990  -0.8551  82.8582  80.8966  31.6551
      72  -1.5044  -1.0143  -0.8753  83.2251  80.1200  31.9556
      73  -1.3900  -1.1429  -0.9336  82.8134  80.3828  31.3339
      74  -1.3734  -1.2648  -0.7792  83.5237  80.1912  31.2193
      75  -1.3928  -1.2838  -0.9169  83.3212  80.5719  31.1436
      76  -1.3935  -1.1882  -0.9860  83.0830  80.2644  32.0206
      77  -1.3662  -1.1988  -1.0712  83.4272  80.3428  32.0947
      78  -1.1240  -1.3504  -0.9698  83.7429  79.9832  32.5198
      79  -1.2920  -1.2204  -0.9424  83.5538  80.4398  32.3024
      80  -1.2959  -1.3018  -0.9036  83.6954  80.6619  32.0019
      81  -1.2969  -1.1993  -0.9581  83.2321  80.5309  32.3577
      82  -1.1078  -1.3181  -0.9715  83.1511  80.7050  31.6387
      83  -1.2990  -1.2527  -0.9646  83.3519  80.0728  31.8389
      84  -1.5443  -1.1212  -0.8733  82.9949  80.5298  31.4541
      85  -1.5216  -1.0098  -0.8733  83.6802  80.4099  31.9404
      86  -1.4026  -1.0400  -0.9281  83.0532  80.3629  32.2227
      87  -1.4982  -0.9818  -0.9082  83.2751  80.6564  32.0743
      88  -1.2881  -1.2143  -0.9948  82.9843  80.5175  32.5757
      89  -1.3884  -1.1822  -0.9164  83.2436  80.3136  32.0972
      90  -1.4399  -1.0065  -0.8468  82.9776  80.5065  31.8919
      91  -1.5598  -1.1571  -0.8622  82.7289  81.0691  31.3506
      92  -1.3593  -1.0326  -1.0693  82.5638  81.2533  31.4148
      93  -1.3954  -1.1254  -1.0198  83.1461  80.9978  31.1718
      94  -1.4836  -1.0403  -0.9553  82.5190  80.8963  31.2092
      95  -1.4063  -0.9911  -0.9631  82.4366  80.0441  31.2677
      96  -1.4193  -1.0497  -0.8669  82.4469  80.9128  31.0511
      97  -1.5461  -0.9823  -0.8683  82.7531  80.5076  31.1961
      98  -1.3134  -1.2414  -0.7825  82.8504  80.5533  31.1578
      99  -1.4029  -0.9932  -0.8565  83.0070  80.5812  30.7211
     100  -1.4616  -1.0560  -0.7999  82.7096  80.4383  30.9513
     101  -1.4973  -1.0271  -0.8460  82.9708  80.3909  31.2922
     102  -1.3046  -1.1733  -0.9651  83.0048  80.1334  30.7176
     103  -1.4903  -1.0750  -0.8084  83.0092  80.2973  30.9691
     104  -1.5479  -1.1191  -0.8432  83.1097  80.6609  31.5469
     105  -1.5896  -0.8741  -0.9060  83.3017  80.3146  31.6681
     106  -1.3492  -1.1113  -0.9611  82.8088  81.0744  31.7657
     107  -1.4644  -1.1375  -0.8910  83.2621  81.0049  31.5878
     108  -1.3366  -1.2078  -0.8797  83.0173  80.4259  31.5895
     109  -1.3988  -1.0737  -0.8264  83.3619  80.3079  31.4774
     110  -1.4282  -1.0185  -0.9016  83.2048  80.0008  31.2086
     111  -1.6012  -0.9367  -0.9058  83.4107  80.4910  31.6975
     112  -1.5357  -1.0229  -0.9154  83.4385  80.8363  31.5211
     113  -1.5603  -1.0439  -0.8238  83.4791  80.4005  31.4159
     114  -1.4160  -1.2080  -0.9210  82.9336  80.3686  31.4153
     115  -1.2875  -1.1881  -0.8938  83.2044  80.3443  31.4600
     116  -1.4688  -1.1305  -0.7952  83.5386  80.7138  31.5339
     117  -1.3726  -1.1898  -0.8797  83.1252  80.7189  31.3720
     118  -1.4934  -0.9976  -0.8289  83.2655  80.3988  31.4691
     119  -1.4409  -1.2064  -0.8622  83.1265  80.5415  31.3046
     120  -1.3577  -1.1606  -0.9186  83.2349  80.4764  31.6902
     121  -1.4232  -1.1269  -0.9301  83.4023  80.3398  31.8411
     122  -1.4559  -1.1494  -0.8978  83.2763  80.5526  32.0990
     123  -1.3036  -1.2532  -0.9427  83.3438  80.2455  32.2594
     124  -1.3347  -1.0035  -0.9578  83.4107  80.5723  31.9815
     125  -1.3894  -1.0092  -0.7400  83.2225  80.3813  31.6820
     126  -1.2919  -1.0790  -0.8491  82.9959  80.6447  31.5019
     127  -1.3653  -1.1529  -0.8916  82.8958  80.5562  31.7014
     128  -1.4493  -1.1381  -0.9487  82.9825  80.2776  32.0390
     129  -1.3394  -1.1002  -0.8825  83.3287  80.1362  31.4639
     130  -1.5605  -1.0003  -0.7466  83.4751  80.4533  31.3484
     131  -1.3414  -1.2284  -0.8985  82.9294  80.6416  31.4175
     132  -1.4404  -1.2462  -0.9486  82.6274  81.0137  31.8257
     133  -1.3219  -1.1773  -1.0791  83.0323  80.4426  31.9191
     134  -1.3657  -1.1460  -0.9528  82.9641  80.9992  31.9149
     135  -1.2718  -1.2566  -0.9836  82.7714  81.1717  32.0184
     136  -1.3646  -1.1717  -0.9341  82.8420  80.9191  31.9505
     137  -1.3182  -1.1644  -0.8024  82.8527  80.7276  32.0505
     138  -1.3296  -1.1402  -1.0432  82.8475  80.8830  32.0567
     139  -1.4873  -0.8879  -0.9221  82.8835  81.0215  31.6713
     140  -1.4715  -1.1288  -0.9129  82.7484  80.9377  31.7137
     141  -1.4767  -0.9788  -0.8777  82.5803  81.1143  32.3023
     142  -1.4863  -0.9674  -1.1167  82.3488  80.9759  32.1900
     143  -1.4983  -1.1446  -0.9383  81.9405  81.3176  31.5485
     144  -1.2421  -1.1969  -0.9319  82.5377  81.5507  31.3782
     145  -1.4797  -1.0911  -0.8781  82.6157  81.1070  30.9959
     146  -1.3960  -1.1920  -0.8424  82.6128  80.8659  31.3128
     147  -1.5039  -1.0716  -0.8597  82.6480  81.0127  31.6284
     148  -1.3888  -1.2711  -0.9185  82.9624  80.6416  31.5278
     149  -1.3804  -1.2931  -0.6955  82.8509  80.7418  31.6520
     150  -1.4157  -1.0316  -0.9102  83.1111  80.6254  32.6320
     151  -1.2105  -1.2664  -0.9311  83.1732  80.9506  32.3531
     152  -1.1381  -1.3030  -0.9178  82.7670  81.0834  32.2284
     153  -1.3820  -1.1369  -1.0073  83.1159  80.7653  32.5291
     154  -1.4353  -1.1353  -0.9595  83.0811  80.6838  32.2821
     155  -1.2045  -1.2025  -1.0097  83.0072  80.7744  32.4178
     156  -1.3343  -1.1094  -0.9441  82.6242  80.7437  32.4376
     157  -1.4719  -1.1605  -0.9431  83.3644  80.2898  32.4805
     158  -1.3768  -1.1363  -0.8313  82.8737  80.7796  31.8079
