#Frame                                               Vec_00005
       1  -0.8426  -1.2754  -1.3122  76.1214  59.8561  40.7509
       2  -0.8550  -1.4545  -1.2160  76.0091  60.6349  40.8410
       3  -0.8893  -1.4125  -1.0799  75.9562  60.2929  40.7160
       4  -0.8641  -1.2956  -1.0602  76.4258  60.5684  40.2540
       5  -0.9557  -1.3430  -1.1838  76.1866  60.7681  40.2467
       6  -0.9180  -1.5011  -1.0715  76.0131  60.5383  40.5298
       7  -0.8731  -1.4379  -1.1322  75.8185  60.8391  40.2459
       8  -0.9696  -1.3352  -1.0770  76.2361  60.4549  40.2580
       9  -0.8513  -1.5357  -1.0423  76.3798  60.9301  40.6268
      10  -0.8903  -1.3835  -1.1754  76.7057  60.7581  40.0341
      11  -1.0991  -1.2452  -1.0999  76.2577  60.5008  40.2757
      12  -1.1586  -1.1485  -1.2556  76.1617  60.4292  40.3644
      13  -1.0234  -1.3635  -1.1208  76.1579  60.1426  40.5402
      14  -0.8305  -1.3613  -1.1956  76.1074  60.3097  40.1077
      15  -0.8943  -1.3117  -1.0110  75.8143  60.1879  40.1300
      16  -0.9901  -1.3742  -1.0879  76.4884  60.2585  40.2614
      17  -0.9451  -1.3688  -1.1262  76.0990  60.3412  40.3076
      18  -0.9146  -1.3574  -1.1600  76.1268  60.0507  40.8048
      19  -1.0356  -1.4711  -1.1408  76.0466  60.5097  39.8414
      20  -1.1350  -1.2183  -1.1071  76.2299  60.3320  40.1159
      21  -0.9919  -1.2437  -1.1203  76.8154  60.1532  40.4813
      22  -0.7859  -1.4049  -1.0852  76.2132  60.5264  40.6096
      23  -0.9279  -1.3855  -1.2045  76.4287  60.1645  40.0817
      24  -0.8854  -1.4937  -1.0138  76.6077  60.2422  39.7450
      25  -0.9810  -1.3212  -1.2692  76.8387  60.0075  39.4308
      26  -0.8425  -1.4840  -1.2127  76.7334  59.8773  39.4075
      27  -0.9981  -1.4067  -1.1393  76.9110  60.3012  39.5636
      28  -0.9485  -1.5068  -1.0271  76.4912  60.3625  39.7680
      29  -1.0383  -1.4632  -1.1119  76.7551  60.4207  39.7571
      30  -1.0168  -1.3934  -1.0514  76.3698  60.8758  40.0943
      31  -0.9109  -1.4016  -1.1008  76.8099  60.7517  39.6905
      32  -1.0016  -1.3586  -1.1059  76.4258  60.6555  38.8011
      33  -1.1217  -1.3356  -0.9883  76.3356  60.2576  39.0668
      34  -0.9773  -1.4359  -0.9953  76.6430  60.3369  39.3838
      35  -1.0351  -1.2634  -1.0669  76.8001  60.4006  39.1160
      36  -0.8790  -1.3628  -1.2802  76.0494  59.6106  39.2063
      37  -1.0347  -1.4009  -1.0621  76.6837  60.3868  39.4897
      38  -1.1459  -1.3948  -0.9563  76.5973  60.0125  39.1709
      39  -1.0717  -1.4118  -1.1374  76.4138  60.7479  38.8628
      40  -0.9033  -1.3586  -1.2812  76.2553  60.0795  38.7360
      41  -1.2228  -1.2287  -1.0874  76.4547  60.1424  38.8384
      42  -0.9879  -1.2513  -1.1306  76.0761  60.5005  38.6199
      43  -0.7998  -1.5457  -1.1033  76.0251  60.5238  38.3847
      44  -0.8377  -1.4459  -1.2414  76.3814  60.3699  38.2839
      45  -0.7550  -1.5205  -1.0685  76.1341  60.3221  38.5200
      46  -0.8046  -1.5208  -0.9810  76.1776  60.1438  38.2710
